230125AA9JK4K2,2023-01-25 21:04,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
2301258YRSRDPT,2023-01-25 08:23,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,3
2301258SEYH0VG,2023-01-25 06:30,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
23012595EFD3QR,2023-01-25 10:04,SEKAM BAKAR/MEDIA TANAM,,5500,1
23012595EFD3QR,2023-01-25 10:04,BENIH TANAMAN UNGGUL SAYUR TOMAT CHERRY/BIBIT/SEEDS,,5000,1
23012595EFD3QR,2023-01-25 10:04,BENIH TANAMAN UNGGUL BAYAM MERAH/SEEDS/BIBIT,,999,1
23012595EFD3QR,2023-01-25 10:04,BENIH TANAMAN UNGGUL SAYUR PAPRIKA/ PAPRICA/ BIBIT/SEEDS,,5000,1
23012595EFD3QR,2023-01-25 10:04,BENIH UNGGUL BUNGA CHAMOMILE/BIBIT/SEEDS/CHAMOMILE,,5000,1
23012595EFD3QR,2023-01-25 10:04,BENIH UNGGUL DAUN MINT,,999,1
23012595EFD3QR,2023-01-25 10:04,COCOFIBER SABUT KELAPA BERSIH MEDIA TANAMAN HIAS,,6000,1
23012595EFD3QR,2023-01-25 10:04,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,4
23012595H0ENBM,2023-01-25 10:06,SEKAM BAKAR/MEDIA TANAM,,5500,1
23012595H0ENBM,2023-01-25 10:06,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,4
230126BQE9TVC1,2023-01-26 10:32,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,450,5
230126BQE9TVC1,2023-01-26 10:32,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,300,5
230126BQE9TVC1,2023-01-26 10:32,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,1
230126BQE9TVC1,2023-01-26 10:32,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,1
230126BQE9TVC1,2023-01-26 10:32,BENIH TANAMAN UNGGUL CABE RAWIT/BENIH CABE/ BIBIT TANAMAN UNGGUL,,999,1
230125AAJX1GTE,2023-01-25 21:09,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,1
230127E24CJ0AA,2023-01-27 08:48,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,1
2301259RCFDPGK,2023-01-25 15:43,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,1
2301259RCFDPGK,2023-01-25 15:43,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
230126BUGXRHF3,2023-01-26 11:45,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,4
230126BUGXRHF3,2023-01-26 11:45,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,450,4
230126BUGXRHF3,2023-01-26 11:45,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,300,7
230129KFT79YG1,2023-01-29 12:37,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,1
